SYMBOL,OPEN ,HIGH,LOW,PREV. CLOSE,LTP,CHNG,%CHNG,VOLUME (shares),VALUE,52W H,52W L,365 D % CHNG,30 D % CHNG
NIFTY 50,17704.8,17748.75,17655.15,17624.05,17722.3,98.25,0.56,304263454,2.58415E+11,18887.6,15183.4,-0.9,1.21
KOTAKBANK,1847.2,1859,1826,1759.3,1840.5,81.2,4.62,9293763,17101081546,1997.55,1631,-1.41,3.53
JSWSTEEL,693.75,715,688.5,688.5,715,26.5,3.85,4076632,2872394907,790,520.05,-9,1.34
EICHERMOT,2970.45,3059,2970.45,2970.45,3056.2,85.75,2.89,618391,1874429696,3889.65,2310,16.25,-4.67
BAJAJ-AUTO,4080,4183.55,4070.55,4061.6,4171,109.4,2.69,685931,2839726903,4183.55,3460,6.59,6.27
TATASTEEL,105.55,107.85,105.1,104.95,107.6,2.65,2.53,49304956,5235693278,138.4,82.7,-92.34,-2.91
ITC,388.55,398.1,388,388.55,396,7.45,1.92,18237451,7199963280,398.1,249.15,45.09,0.14
ICICIBANK,873.7,885.6,865,868.45,882.9,14.45,1.66,39504022,34748527832,958.2,669.95,15.13,3.06
HINDALCO,412.9,418.05,411.15,411.45,417.5,6.05,1.47,4965642,2063522190,587.45,308.95,-29.27,1.43
BAJAJFINSV,1312.95,1325,1307.2,1305.05,1323.95,18.9,1.45,1281834,1689611032,1844,1072.72,-92.21,-1.79
MARUTI,8580,8670.95,8545,8535.15,8654,118.85,1.39,409240,3531327868,9769,7062.35,12.93,-0.77
M&M,1200,1204.2,1188.2,1188.6,1203.5,14.9,1.25,2443384,2922262830,1397,843.3,38.63,-3.11
SBIN,530.85,535.7,527.15,526.3,532.5,6.2,1.18,26414406,14080727406,629.55,430.7,1.98,-3.85
ONGC,157.1,159.3,156.4,157.15,158.85,1.7,1.08,13305621,2106812029,179.8,119.85,-8.05,0.87
POWERGRID,228.9,232,228.45,229.05,231.25,2.2,0.96,3829952,882191143.7,248.35,186.35,-1.53,1.1
NESTLEIND,19648,19695,19475,19530.2,19694,163.8,0.84,44126,864498500.3,21050,16000,5.84,5.65
BPCL,336.15,339.5,335.15,335.8,338.5,2.7,0.8,1364947,461215591.3,398.8,288.05,-12.68,2.99
SBILIFE,1110.9,1131.85,1108.4,1106.25,1115,8.75,0.79,913188,1019473951,1340.35,1033.2,-4.67,0.94
AXISBANK,848.25,855.7,844.05,847.35,853.7,6.35,0.75,23930907,20333852369,970,618.25,6.6,-0.53
HDFC,2729,2747,2716.85,2727.75,2746,18.25,0.67,5030066,13769453570,2780,2026,10.96,4.56
DIVISLAB,2909.7,2942,2901.2,2909.65,2929,19.35,0.67,137343,401770851.3,4640.8,2730,-35.43,4.38
CIPLA,905,908.15,902,901.85,907.05,5.2,0.58,1778775,1611303334,1185.25,852,-10.85,2.34
ULTRACEMCO,7715,7793.95,7715,7696.25,7740.05,43.8,0.57,354799,2748996844,7793.95,5157.05,12.57,6.5
HINDUNILVR,2540,2555,2533,2532.15,2546,13.85,0.55,913184,2322309099,2741.6,2047,15.99,2.71
APOLLOHOSP,4263,4286.8,4221.15,4237,4260,23,0.54,284178,1209489986,4903.65,3361.55,-8.01,-1.86
COALINDIA,222.75,224.3,222,222.05,223.25,1.2,0.54,3995959,891898048.8,263.4,164.65,14.14,-1.03
INDUSINDBK,1077.4,1078.1,1055.05,1069.3,1075,5.7,0.53,1932390,2071811939,1275.8,763.2,8.49,-6.6
BHARTIARTL,776,776,768.15,769.75,773.25,3.5,0.45,3485481,2691802121,860.55,628.75,1,-0.52
RELIANCE,2334,2341,2324.05,2324.85,2334.1,9.25,0.4,4865301,11351233763,2856.15,2180,-11.12,0.09
HDFCBANK,1659,1669.4,1651.1,1658.45,1664.95,6.5,0.39,21180771,35214302634,1702.4,1271.6,9.49,4.39
ADANIPORTS,655,660.25,647.4,652,654.5,2.5,0.38,3798770,2483445888,987.85,395.1,-22.32,-6.56
UPL,742,744,737.7,737.75,740.55,2.8,0.38,731229,541833376.7,848,607.5,-8.89,3.67
HEROMOTOCO,2474,2478.85,2448.05,2460.65,2466.1,5.45,0.22,575155,1417987137,2938.6,2242.4,4.16,0.83
BAJFINANCE,5858,5880,5811.15,5828.8,5839.9,11.1,0.19,811620,4739747173,7778,5220,-20.88,-0.77
NTPC,178.1,179.75,176.55,177.6,177.9,0.3,0.17,9208605,1639960464,182.95,134.95,16.8,-1.74
ADANIENT,1810,1829,1792.85,1797.25,1800,2.75,0.15,2883672,5216677995,4190,1017.45,-17.21,-5.22
SUNPHARMA,1008.6,1022.25,1007.55,1008.6,1009.55,0.95,0.09,1786844,1812467343,1072.15,789.9,9.09,5.55
DRREDDY,4773,4805.9,4708,4759.65,4762.75,3.1,0.07,461850,2194997547,4805.9,3789.85,7.43,8.28
GRASIM,1709.8,1721.55,1695.6,1710.25,1711.3,1.05,0.06,435839,745594135.7,1839.5,1276.6,-3.44,7.17
BRITANNIA,4266.4,4305.3,4258.25,4266.4,4265,-1.4,-0.03,248398,1065490801,4669.2,3132.05,27.44,-1.03
HDFCLIFE,516.8,522.8,512.75,513.7,512.9,-0.8,-0.16,3671457,1898877560,620.6,457.8,-9.05,4.78
TITAN,2583.7,2603.5,2576,2583.7,2577.1,-6.6,-0.26,820568,2126116305,2791,1825.05,2.94,8.76
LT,2320,2330,2287.3,2309.7,2302.7,-7,-0.3,1342440,3091437954,2330,1456.35,26.16,7.04
TATACONSUM,725.95,725.95,715.7,720.65,718,-2.65,-0.37,776167,557691512.8,861.15,686.6,-11.87,2.31
TATAMOTORS,463.75,463.75,455.8,461.3,459.4,-1.9,-0.41,14495222,6655626134,494.4,366.2,2.05,5.84
ASIANPAINT,2790,2790,2750.05,2776.35,2755.9,-20.45,-0.74,1246379,3437650384,3582.9,2560,-13.41,-1.9
TECHM,1108,1117,1092.4,1107.25,1098.95,-8.3,-0.75,1384483,1528233870,1462.35,943.7,-23.57,4.33
WIPRO,373.5,374.85,368.6,373.3,370.5,-2.8,-0.75,3392177,1259243946,584.25,355,-36.04,-4.06
HCLTECH,1104,1109.9,1085,1103.1,1087.3,-15.8,-1.43,2318905,2531826857,1164,877.35,-5.34,-1.18
INFY,1428.9,1433.35,1389,1427.6,1402.3,-25.3,-1.77,6942255,9785941493,1814,1355,-21.33,-2.99
TCS,3264,3272.95,3192.15,3263.4,3205,-58.4,-1.79,2348779,7572181643,3739,2926.1,-11.46,-2.03
